date,temperature_2m,relative_humidity_2m,snow_depth,snowfall,showers,rain,precipitation,precipitation_probability,apparent_temperature,dew_point_2m,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,temperature_180m,temperature_80m,temperature_120m,wind_gusts_10m,wind_direction_180m,wind_direction_120m,wind_direction_80m,wind_direction_10m,wind_speed_180m,wind_speed_120m,wind_speed_80m,wind_speed_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-08-16 16:00:00+00:00,27.219501,37.0,0.0,0.0,0.0,0.0,0.0,0.0,26.501198,11.266993,0.0,1014.7,1000.5088,0.0,0.0,0.0,0.0,51000.0,-0.0,0.30222386,2.2753177,23.5485,23.37,23.17,9.72,352.87506,278.74606,336.5014,334.65387,11.609651,4.833002,9.028754,7.5685663,33.098503,27.6985,28.8985,30.1485,0.066,0.074,0.099,0.114,0.149
2025-08-16 17:00:00+00:00,29.1695,36.0,0.0,0.0,0.0,0.0,0.0,0.0,29.191921,12.574239,0.0,1014.7,1000.5996,0.0,0.0,0.0,0.0,52100.0,-0.0,0.45053267,2.5885186,24.5485,25.52,25.320002,8.28,335.55606,291.80148,320.52756,316.9749,8.699793,5.936278,7.928177,7.386582,37.598503,30.0985,28.9485,30.0985,0.065,0.074,0.099,0.114,0.149
2025-08-16 18:00:00+00:00,30.369501,37.0,0.0,0.0,0.0,0.0,0.0,0.0,31.473633,14.054183,0.0,1014.9,1000.85223,0.0,0.0,0.0,0.0,51000.0,-0.0,0.58951384,2.729591,25.748499,27.42,27.17,11.159999,339.44388,311.18582,318.991,316.46872,9.227524,7.8120174,10.97262,9.931042,41.4985,32.4485,29.248499,30.0985,0.063,0.074,0.099,0.114,0.149
2025-08-16 19:00:00+00:00,31.869501,34.0,0.0,0.0,0.0,0.0,0.0,0.0,33.561535,14.068516,0.0,1014.8,1000.8221,0.0,0.0,0.0,0.0,53900.0,0.0,0.7025124,3.114098,27.1485,29.37,29.12,12.24,335.55606,321.009,322.12497,320.44037,8.699793,9.927854,12.313894,10.739832,44.848503,34.898502,29.6985,30.0485,0.06,0.074,0.098,0.114,0.149
2025-08-16 20:00:00+00:00,33.2695,33.0,0.0,0.0,0.0,0.0,0.0,0.0,35.142456,14.828415,0.0,1013.9,999.9976,0.0,0.0,0.0,0.0,55800.0,0.0,0.7802305,3.4200888,28.3485,31.070002,30.820002,15.119999,325.0079,323.47104,329.74365,327.17145,8.78872,12.346417,15.0038395,13.281023,46.848503,36.898502,30.2985,30.0485,0.057,0.074,0.098,0.113,0.149
2025-08-16 21:00:00+00:00,34.9695,25.0,0.0,0.0,0.0,0.0,0.0,0.0,36.003872,12.021098,1.0,1013.6,999.778,48.0,0.0,48.0,0.0,67600.0,0.0,0.81143343,4.208694,29.4485,32.37,32.12,14.4,319.18503,325.4914,323.97253,323.13,10.464797,14.269035,14.689588,12.599998,47.9485,38.4485,30.998499,30.0485,0.054,0.074,0.098,0.113,0.149
2025-08-16 22:00:00+00:00,35.2195,25.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21034,12.231514,1.0,1012.8,998.99994,49.0,0.0,49.0,0.0,69100.0,0.0,0.7584589,4.267137,30.1485,33.469997,33.219997,14.04,315.0001,320.7106,333.43503,333.43503,13.746156,15.667182,13.684735,11.269782,47.4485,39.4985,31.748499,30.0485,0.052,0.073,0.098,0.113,0.148
2025-08-16 23:00:00+00:00,35.7195,23.0,0.0,0.0,0.0,0.0,0.0,0.0,35.300232,11.385938,2.0,1012.2,998.43036,50.0,0.0,50.0,0.0,72000.0,-0.0,0.70213944,4.5034003,30.4485,34.27,34.02,16.919998,315.0001,315.9391,332.3541,330.8026,16.800856,15.851383,17.068707,14.021525,44.398502,39.6985,32.4485,30.0485,0.051,0.073,0.098,0.113,0.148
2025-08-17 00:00:00+00:00,35.419502,24.0,0.0,0.0,0.0,0.0,0.0,0.0,34.417233,11.779513,2.0,1011.5,997.7265,50.0,0.0,50.0,0.0,70400.0,-0.0,0.562471,4.3720665,30.9485,34.02,33.77,15.4800005,317.2312,320.01315,331.6071,332.7005,19.61587,14.866828,15.141414,12.55879,40.598503,39.098503,32.9485,30.0485,0.055,0.077,0.103,0.113,0.149
2025-08-17 01:00:00+00:00,35.2695,23.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41514,11.011014,0.0,1011.4,997.62115,9.0,0.0,9.0,0.0,72000.0,-0.0,0.447155,4.393302,31.0485,33.82,33.62,19.08,312.92996,317.1211,329.03632,325.92276,21.142147,21.06016,18.892282,14.77755,36.4985,37.7985,33.348503,30.0485,0.055,0.077,0.103,0.113,0.148
2025-08-17 02:00:00+00:00,34.0195,24.0,0.0,0.0,0.0,0.0,0.0,0.0,32.240486,10.60663,0.0,1011.4,997.5654,0.0,0.0,0.0,0.0,71600.0,-0.0,0.28445807,4.0462565,30.5485,32.42,32.27,18.0,303.92984,315.49814,340.8209,339.62347,23.86341,29.880869,17.533146,13.441071,32.398502,36.0485,33.5485,30.0985,0.055,0.076,0.102,0.113,0.148
2025-08-17 03:00:00+00:00,32.3195,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.756775,8.550594,0.0,1011.7,997.7852,0.0,0.0,0.0,0.0,73100.0,-0.0,0.13340385,3.7276292,29.3485,30.62,30.62,17.64,285.25516,311.36694,353.79663,349.69522,28.73242,32.80372,16.65754,8.049845,29.2985,34.148502,33.5485,30.0985,0.056,0.076,0.102,0.113,0.148
2025-08-17 04:00:00+00:00,29.0195,34.0,0.0,0.0,0.0,0.0,0.0,0.0,27.895908,11.573973,0.0,1012.4,998.32477,0.0,0.0,0.0,0.0,56400.0,-0.0,0.12537228,2.646548,28.5485,28.17,28.27,21.96,286.23892,308.92755,320.31458,301.60745,38.6208,24.561253,21.986542,10.990322,28.0985,32.5485,33.398502,30.1485,0.058,0.076,0.102,0.113,0.148
2025-08-17 05:00:00+00:00,28.6695,40.0,0.0,0.0,0.0,0.0,0.0,0.0,27.906067,13.7449665,0.0,1013.3,999.19586,0.0,0.0,0.0,0.0,48300.0,-0.0,0.13574442,2.3574655,27.3485,26.62,26.67,36.36,300.48886,342.8972,305.04944,304.1145,44.700924,4.9978104,29.46287,13.479583,26.998499,31.3485,33.148502,30.1485,0.059,0.076,0.102,0.113,0.148
2025-08-17 06:00:00+00:00,28.0195,43.0,0.0,0.0,0.0,0.0,0.0,0.0,26.854303,14.277373,0.0,1013.6,999.4615,0.0,0.0,0.0,0.0,44000.0,-0.0,0.15994592,2.1566162,26.3485,25.87,25.87,40.32,320.45395,28.30066,338.42862,334.48618,50.887497,5.4252806,33.29173,17.551615,26.2985,30.5485,32.848503,30.1485,0.059,0.075,0.102,0.113,0.148
2025-08-17 07:00:00+00:00,26.6695,49.0,0.0,0.0,0.0,0.0,0.0,0.0,26.271477,15.076196,0.0,1014.1,999.8914,0.0,0.0,0.0,0.0,38000.0,-0.0,0.113824904,1.7830609,24.8485,24.77,24.77,37.44,332.8298,283.67133,345.25638,342.47433,45.725666,13.9919405,28.291512,14.345898,25.3985,29.748499,32.4985,30.1985,0.06,0.075,0.102,0.113,0.148
2025-08-17 08:00:00+00:00,25.5695,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.768457,14.380702,0.0,1014.1,999.8396,0.0,0.0,0.0,0.0,37700.0,-0.0,0.114700675,1.6383094,23.8485,23.02,23.17,38.16,338.9624,292.6199,352.07315,350.53775,40.113754,19.107212,28.71437,15.328561,24.4485,28.9485,32.148502,30.1985,0.061,0.075,0.101,0.113,0.148
2025-08-17 09:00:00+00:00,24.5695,51.0,0.0,0.0,0.0,0.0,0.0,0.0,25.018484,13.766653,0.0,1014.2,999.89087,0.0,0.0,0.0,0.0,36200.0,-0.0,0.032591727,1.5128918,23.0485,22.220001,22.220001,22.319998,343.0446,304.82455,326.7251,285.94547,30.861471,10.295058,13.779114,5.2416787,23.5985,28.248499,31.748499,30.1985,0.062,0.075,0.101,0.113,0.148
2025-08-17 10:00:00+00:00,23.619501,57.0,0.0,0.0,0.0,0.0,0.0,0.0,24.129408,14.603829,0.0,1014.5,1000.141,2.0,2.0,0.0,0.0,31200.0,-0.0,0.037953142,1.2541116,22.248499,21.320002,21.37,18.0,348.50345,340.3461,320.59937,321.34018,21.67487,5.462483,13.044722,6.9153743,22.8485,27.5485,31.3485,30.1985,0.063,0.075,0.101,0.113,0.148
2025-08-17 11:00:00+00:00,22.469501,63.0,0.0,0.0,0.0,0.0,0.0,4.0,23.650352,15.077436,0.0,1014.7,1000.28296,0.0,0.0,0.0,0.0,27300.0,-0.0,0.0072278096,1.0066779,21.8485,20.67,20.720001,12.959999,352.72507,352.40543,332.52567,336.0375,17.057314,5.5604725,10.144082,3.5455887,22.248499,26.9485,30.9485,30.1985,0.064,0.075,0.101,0.113,0.148
2025-08-17 12:00:00+00:00,22.219501,64.0,0.0,0.0,0.0,0.0,0.0,1.0,23.65832,15.085881,0.0,1014.3,999.8763,0.0,0.0,0.0,0.0,26700.0,-0.0,0.0,0.96471393,21.248499,20.570002,20.570002,10.799999,1.5911111,360.0,344.7448,360.0,12.964998,2.939571,8.209263,1.8,21.3985,26.248499,30.5485,30.1985,0.065,0.075,0.101,0.113,0.148
2025-08-17 13:00:00+00:00,21.869501,63.0,0.0,0.0,0.0,0.0,0.0,0.0,22.739895,14.510343,0.0,1014.8,1000.35223,0.0,0.0,0.0,0.0,27200.0,-0.0,0.011334833,0.9706508,21.0485,20.27,20.37,8.28,2.2025495,278.13,357.27374,19.983198,9.3669195,2.598238,7.5685663,4.2136917,20.8985,25.6985,30.1485,30.1485,0.066,0.075,0.101,0.113,0.148
2025-08-17 14:00:00+00:00,21.969501,64.0,0.0,0.0,0.0,0.0,0.0,0.0,23.209782,14.849141,0.0,1015.1,1000.653,0.0,0.0,0.0,0.0,26300.0,-0.0,0.020737886,0.95016634,20.9485,19.970001,19.92,10.799999,357.3975,274.08554,353.88458,351.87,7.928178,5.1573553,10.1376915,2.5455842,22.0485,25.248499,29.748499,30.1485,0.067,0.076,0.101,0.113,0.148
2025-08-17 15:00:00+00:00,23.6695,60.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87759,15.448118,0.0,1015.6,1001.2279,0.0,0.0,0.0,0.0,28400.0,-0.0,0.11567494,1.1700618,20.8485,20.970001,20.820002,6.8399997,347.19574,278.13,3.8140097,355.23645,8.12197,5.196476,5.4119864,4.3349743,27.8485,25.8485,29.3985,30.1485,0.067,0.076,0.1,0.113,0.148
2025-08-17 16:00:00+00:00,25.719501,55.0,0.0,0.0,0.0,0.0,0.0,0.0,27.163584,16.002964,0.0,1015.6,1001.32544,1.0,1.0,0.0,0.0,31900.0,-0.0,0.26040718,1.4874735,21.3485,22.720001,22.570002,5.7599998,339.77505,270.0,338.9624,340.0168,7.289444,4.7768025,5.0142193,4.2136917,32.648502,27.6485,29.1985,30.0985,0.067,0.076,0.1,0.113,0.148
2025-08-17 17:00:00+00:00,26.969501,53.0,0.0,0.0,0.0,0.0,0.0,0.0,28.669357,16.579859,0.0,1015.7,1001.48315,2.0,2.0,0.0,0.0,33700.0,-0.0,0.41107073,1.6722318,22.5485,24.52,24.320002,6.12,327.99466,289.6539,299.74478,299.74478,6.792466,5.462483,5.8048253,5.8048253,36.6985,29.748499,29.1985,30.0985,0.065,0.076,0.1,0.113,0.148
2025-08-17 18:00:00+00:00,28.8195,49.0,0.0,0.0,0.0,0.0,0.0,0.0,31.765087,17.04466,0.0,1014.9,1000.7806,2.0,2.0,0.0,0.0,37000.0,0.0,0.5465496,2.020863,23.5485,26.220001,26.02,6.12,330.25522,303.6901,287.3541,291.80148,5.8048253,5.299387,6.0347,5.815978,40.0485,31.6985,29.3485,30.0485,0.063,0.076,0.1,0.113,0.148
2025-08-17 19:00:00+00:00,30.3195,45.0,0.0,0.0,0.0,0.0,0.0,0.0,33.759274,17.065239,0.0,1014.4,1000.35693,0.0,0.0,0.0,0.0,40600.0,0.0,0.6553974,2.3756902,25.0485,27.970001,27.77,7.92,327.26477,312.27362,305.83774,302.90524,5.991594,5.462483,7.9932966,7.289445,43.2985,33.9485,29.6485,30.0485,0.06,0.076,0.1,0.113,0.148
2025-08-17 20:00:00+00:00,31.6695,42.0,0.0,0.0,0.0,0.0,0.0,0.0,35.076027,17.191885,0.0,1013.4,999.4323,0.0,0.0,0.0,0.0,43800.0,0.0,0.72637683,2.7052732,26.4485,29.820002,29.570002,10.799999,333.43503,324.16226,324.6887,323.97253,6.439876,8.158633,10.587918,9.793059,45.4485,35.848503,30.1485,29.998499,0.057,0.076,0.1,0.113,0.148
2025-08-17 21:00:00+00:00,32.9695,41.0,0.0,0.0,0.0,0.0,0.0,0.0,36.403507,17.974356,0.0,1012.5,998.6033,0.0,0.0,0.0,0.0,45100.0,0.0,0.74693084,2.9608865,27.8485,31.37,31.12,12.599999,335.77228,323.53067,326.76828,325.30478,7.8954163,10.509223,12.4811535,11.384198,46.598503,37.4485,30.6985,29.998499,0.054,0.075,0.1,0.113,0.148
2025-08-17 22:00:00+00:00,33.919502,35.0,0.0,0.0,0.0,0.0,0.0,0.0,36.175762,16.315151,0.0,1011.8,997.9556,0.0,0.0,0.0,0.0,52300.0,0.0,0.72341454,3.4402523,28.9485,32.62,32.37,14.04,338.9624,322.76508,320.1945,316.2188,10.028439,11.538049,14.05845,11.966954,46.4485,38.4985,31.2985,29.998499,0.052,0.075,0.1,0.113,0.148
2025-08-17 23:00:00+00:00,34.419502,33.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44161,15.829758,0.0,1010.9,997.0901,0.0,0.0,0.0,0.0,55700.0,0.0,0.6651267,3.646161,29.748499,33.469997,33.219997,17.28,338.83865,324.63745,332.3541,331.50446,11.966953,13.967795,17.068707,14.336861,44.7485,38.9985,31.8985,29.998499,0.051,0.074,0.099,0.113,0.148
2025-08-18 00:00:00+00:00,34.419502,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38983,15.349248,0.0,1010.6,996.7942,0.0,0.0,0.0,0.0,56800.0,-0.0,0.54758745,3.700699,30.248499,32.969997,32.719997,17.28,348.95908,326.97614,329.47037,325.4914,15.03835,17.529926,16.299694,13.979872,40.9485,38.6985,32.4485,29.998499,0.05,0.075,0.101,0.113,0.148
2025-08-18 01:00:00+00:00,33.9695,32.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47356,14.958939,0.0,1010.5,996.67554,0.0,0.0,0.0,0.0,57500.0,-0.0,0.4133117,3.6093915,30.4485,32.77,32.57,18.359999,343.68607,334.98312,336.94867,335.32315,15.379206,18.246958,18.388212,14.658676,36.4485,37.598503,32.848503,30.0485,0.05,0.075,0.101,0.113,0.148
2025-08-18 02:00:00+00:00,32.919502,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1913,14.52355,0.0,1010.2,996.33276,0.0,0.0,0.0,0.0,56400.0,-0.0,0.27604115,3.353746,30.3485,32.17,31.97,21.24,339.90466,337.6198,335.22488,331.6071,15.716793,20.266258,20.61766,15.141414,31.998499,35.9485,33.098503,30.0485,0.05,0.075,0.101,0.113,0.148
2025-08-18 03:00:00+00:00,31.719501,35.0,0.0,0.0,0.0,0.0,0.0,0.0,31.97572,14.384966,0.0,1011.0,997.0675,0.0,0.0,0.0,0.0,55100.0,-0.0,0.115801446,3.040944,29.9485,30.92,30.92,19.8,343.8865,334.69864,345.06854,333.43503,16.862455,22.353909,16.766108,8.049845,28.498499,33.9985,33.148502,30.0485,0.051,0.074,0.1,0.112,0.147
2025-08-18 04:00:00+00:00,29.8195,37.0,0.0,0.0,0.0,0.0,0.0,0.0,30.011894,13.567803,0.0,1011.3,997.2766,0.0,0.0,0.0,0.0,52200.0,-0.0,0.06941938,2.6450171,29.6485,29.77,29.92,18.72,358.78116,340.4268,15.376317,356.82022,16.923828,17.54917,14.934577,6.489992,27.0985,32.2985,32.9985,30.0985,0.052,0.074,0.1,0.112,0.147
2025-08-18 05:00:00+00:00,28.9195,36.0,0.0,0.0,0.0,0.0,0.0,0.0,28.793392,12.353782,0.0,1011.7,997.62976,0.0,0.0,0.0,0.0,52700.0,-0.0,0.061570287,2.5514603,29.5485,28.52,28.67,7.5599995,9.272532,353.15732,30.6506,349.3804,17.873556,9.252063,11.298495,5.8603754,26.0985,30.998499,32.7985,30.0985,0.053,0.073,0.1,0.112,0.147
2025-08-18 06:00:00+00:00,27.9195,39.0,0.0,0.0,0.0,0.0,0.0,0.0,27.310886,12.687884,0.0,1011.9,997.7806,0.0,0.0,0.0,0.0,50100.0,-0.0,0.100924134,2.2947848,28.5485,26.87,26.92,20.16,328.64297,328.24057,321.981,316.46872,26.980793,9.075255,25.133053,9.931042,25.248499,29.998499,32.4985,30.0985,0.054,0.073,0.1,0.112,0.147
2025-08-18 07:00:00+00:00,25.7695,43.0,0.0,0.0,0.0,0.0,0.0,0.0,24.646101,12.248877,0.0,1012.3,998.0743,0.0,0.0,0.0,0.0,44600.0,-0.0,0.11057657,1.8901609,25.6485,25.27,25.42,35.64,329.77823,323.31018,335.8068,326.76828,42.91254,23.369703,27.231804,12.4811535,24.748499,29.1985,32.1985,30.0985,0.055,0.073,0.1,0.112,0.147
2025-08-18 08:00:00+00:00,24.869501,42.0,0.0,0.0,0.0,0.0,0.0,0.0,23.483438,11.081769,0.0,1012.5,998.2289,0.0,0.0,0.0,0.0,45500.0,-0.0,0.10409717,1.8233715,23.8485,23.37,23.52,30.599998,339.93683,306.46933,346.56894,336.5713,44.074646,21.018446,24.798223,11.770403,23.6485,28.5485,31.8485,30.1485,0.056,0.073,0.1,0.112,0.147
2025-08-18 09:00:00+00:00,23.7695,48.0,0.0,0.0,0.0,0.0,0.0,0.0,22.877003,12.105176,0.0,1013.0,998.6695,0.0,0.0,0.0,0.0,39100.0,-0.0,0.07984737,1.5305623,22.5485,21.470001,21.570002,30.599998,339.3255,289.44012,334.79892,324.6887,40.786587,19.8727,20.291357,10.587918,22.498499,27.7985,31.4485,30.1485,0.057,0.073,0.1,0.112,0.147
2025-08-18 10:00:00+00:00,22.719501,51.0,0.0,0.0,0.0,0.0,0.0,0.0,22.061316,12.062526,0.0,1013.6,999.2104,0.0,0.0,0.0,0.0,35800.0,-0.0,0.05968541,1.3537682,21.3485,20.27,20.320002,21.96,334.38455,283.627,309.28937,301.75943,29.144442,12.476954,15.349684,8.891343,21.4485,27.0485,31.0985,30.1485,0.058,0.073,0.099,0.112,0.147
2025-08-18 11:00:00+00:00,21.6695,56.0,0.0,0.0,0.0,0.0,0.0,0.0,21.436028,12.512876,0.0,1014.3,999.8496,0.0,0.0,0.0,0.0,31700.0,-0.0,0.037270457,1.1404294,20.5485,19.570002,19.62,17.28,325.37576,293.6294,313.0251,304.50858,18.374111,6.417175,14.773164,6.989936,20.498499,26.248499,30.6485,30.0985,0.059,0.073,0.099,0.112,0.147
2025-08-18 12:00:00+00:00,20.9195,58.0,0.0,0.0,0.0,0.0,0.0,0.0,20.338758,12.346984,0.0,1014.3,999.8132,0.0,0.0,0.0,0.0,30100.0,-0.0,0.0465533,1.0397557,19.6485,18.87,18.92,19.08,326.3099,303.6901,325.6196,323.13,12.979984,3.9745402,16.575644,9.0,18.9485,25.1485,30.248499,30.0985,0.059,0.073,0.099,0.113,0.147
2025-08-18 13:00:00+00:00,19.969501,60.0,0.0,0.0,0.0,0.0,0.0,0.0,19.456556,11.971223,0.0,1014.9,1000.3581,0.0,0.0,0.0,0.0,28500.0,-0.0,0.034605782,0.9339657,19.4485,18.37,18.42,16.919998,322.76508,284.03625,323.67307,322.59457,11.304229,3.0300403,15.192682,7.7043357,18.3985,24.498499,29.7985,30.0985,0.06,0.073,0.099,0.113,0.147
2025-08-18 14:00:00+00:00,19.5195,61.0,0.0,0.0,0.0,0.0,0.0,0.0,19.255207,11.798504,0.0,1015.2,1000.63153,0.0,0.0,0.0,0.0,27700.0,-0.0,0.038830124,0.88559127,19.1485,18.02,18.12,11.159999,321.9529,243.43501,313.4519,309.8055,10.514218,3.2865405,9.422101,5.6233797,19.498499,23.9485,29.3985,30.0985,0.061,0.073,0.099,0.113,0.147
2025-08-18 15:00:00+00:00,21.0195,57.0,0.0,0.0,0.0,0.0,0.0,0.0,21.412777,12.175865,0.0,1015.7,1001.1979,5.0,5.0,0.0,0.0,30800.0,-0.0,0.09395229,1.0710742,18.9485,18.92,18.77,3.6,319.18503,253.30067,300.96368,291.80148,10.464797,3.8362527,2.0991426,1.9386592,25.3985,24.3485,28.998499,30.0485,0.061,0.073,0.099,0.113,0.147
2025-08-18 16:00:00+00:00,23.369501,52.0,0.0,0.0,0.0,0.0,0.0,0.0,23.893291,12.958116,0.0,1015.8,1001.4106,5.0,5.0,0.0,0.0,34400.0,0.0,0.23760523,1.3791697,19.1485,21.12,20.87,7.2,316.63654,262.8751,215.53777,219.80553,8.913181,5.9248943,3.096837,2.8116899,30.5985,25.998499,28.6985,30.0485,0.06,0.073,0.099,0.112,0.147
2025-08-18 17:00:00+00:00,24.969501,49.0,0.0,0.0,0.0,0.0,0.0,0.0,25.646679,13.518782,0.0,1015.6,1001.2899,2.0,2.0,0.0,0.0,37300.0,0.0,0.3907209,1.6126657,20.6485,23.220001,23.02,5.04,305.21768,273.3664,270.0,274.39862,7.491114,6.257386,5.04,4.6938252,34.9485,27.998499,28.6485,29.998499,0.058,0.073,0.099,0.112,0.147
2025-08-18 18:00:00+00:00,26.619501,45.0,0.0,0.0,0.0,0.0,0.0,0.0,28.477676,13.713144,0.0,1015.4,1001.171,2.0,2.0,0.0,0.0,41000.0,0.0,0.531044,1.9174334,22.0485,24.970001,24.77,5.04,307.40543,293.6294,300.25635,300.25635,7.7043357,6.417175,5.00128,5.00128,38.4985,29.8485,28.6985,29.998499,0.055,0.073,0.102,0.114,0.148
2025-08-18 19:00:00+00:00,28.3195,43.0,0.0,0.0,0.0,0.0,0.0,0.0,31.263893,14.547713,0.0,1014.7,1000.5603,3.0,3.0,0.0,0.0,43300.0,0.0,0.63400304,2.1945028,23.5485,27.02,26.77,5.04,315.0001,306.25394,315.0001,311.98712,10.182337,6.8348975,5.0911684,4.8433046,42.898502,32.148502,28.8985,29.9485,0.052,0.073,0.102,0.114,0.148
2025-08-18 20:00:00+00:00,30.0195,41.0,0.0,0.0,0.0,0.0,0.0,0.0,33.65001,15.33465,0.0,1014.2,1000.1458,2.0,2.0,0.0,0.0,44900.0,0.0,0.69777423,2.5053759,25.0485,28.87,28.62,5.3999996,321.34018,319.0857,315.0001,311.98712,11.525623,7.2936015,5.6002855,4.8433046,45.7485,34.348503,29.2985,29.9485,0.049,0.072,0.101,0.114,0.148
2025-08-18 21:00:00+00:00,31.9195,36.0,0.0,0.0,0.0,0.0,0.0,0.0,34.640594,14.99766,0.0,1013.5,999.54224,0.0,0.0,0.0,0.0,51700.0,0.0,0.7345294,3.0280995,26.5485,30.52,30.27,9.36,327.52884,319.63553,335.37646,333.43503,14.081477,9.645029,9.504273,8.854829,46.4485,36.098503,29.7985,29.8985,0.046,0.072,0.101,0.114,0.148
2025-08-18 22:00:00+00:00,32.169502,32.0,0.0,0.0,0.0,0.0,0.0,0.0,33.316414,13.396823,0.0,1012.7,998.7645,0.0,0.0,0.0,0.0,57700.0,0.0,0.71540254,3.263413,27.8485,31.97,31.77,14.4,332.8504,320.44037,328.2986,324.46225,15.778518,10.961979,14.386494,12.387348,45.1985,37.148502,30.3485,29.8985,0.044,0.072,0.101,0.113,0.148
2025-08-18 23:00:00+00:00,32.9695,29.0,0.0,0.0,0.0,0.0,0.0,0.0,32.917156,12.580783,0.0,1012.2,998.30743,0.0,0.0,0.0,0.0,62800.0,0.0,0.65472317,3.5643606,28.9485,33.02,32.82,16.199999,339.30447,319.9698,330.57263,328.78165,17.31746,11.996997,16.1198,13.891522,42.848503,37.4985,30.8985,29.8985,0.043,0.071,0.101,0.113,0.148
2025-08-19 00:00:00+00:00,33.0195,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.746899,10.968164,0.0,1011.8,997.9151,0.0,0.0,0.0,0.0,67800.0,0.0,0.53194726,3.7257123,29.248499,32.62,32.42,14.759999,345.69968,322.52374,315.0001,313.83093,18.947083,13.89025,14.76439,12.475961,38.2485,36.6985,31.3485,29.8985,0.047,0.077,0.111,0.118,0.15
2025-08-19 01:00:00+00:00,32.669502,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.156998,10.671821,0.0,1011.8,997.8994,0.0,0.0,0.0,0.0,67500.0,0.0,0.38370857,3.6532946,29.3485,32.52,32.37,14.4,346.50424,324.63745,301.21835,297.3498,18.511143,13.967795,13.891522,11.753877,34.2485,35.7485,31.6985,29.8985,0.046,0.077,0.111,0.117,0.15
2025-08-19 02:00:00+00:00,32.0195,21.0,0.0,0.0,0.0,0.0,0.0,0.0,29.676674,6.9656487,0.0,1012.1,998.16583,0.0,0.0,0.0,0.0,77500.0,-0.0,0.23783897,3.7605197,29.248499,32.02,31.820002,14.4,347.5926,325.4914,320.1945,315.0001,18.430452,14.269035,14.05845,10.691453,30.248499,34.2985,31.8985,29.8985,0.047,0.076,0.11,0.117,0.15
2025-08-19 03:00:00+00:00,29.969501,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.428331,3.83864,0.0,1012.2,998.1711,0.0,0.0,0.0,0.0,81900.0,-0.0,0.1260089,3.4315777,29.0485,30.62,30.720001,15.4800005,353.01904,325.40765,321.7661,309.09384,17.771753,12.944338,15.124284,7.42159,26.4485,32.5485,31.998499,29.8985,0.048,0.076,0.11,0.117,0.15
2025-08-19 04:00:00+00:00,28.619501,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.358442,3.4596262,0.0,1012.5,998.4048,0.0,0.0,0.0,0.0,80300.0,-0.0,0.06776171,3.1355922,28.8485,28.92,29.070002,10.08,1.218852,324.46225,326.3099,329.74365,16.923828,9.482679,12.979984,5.00128,24.8485,30.8985,31.8985,29.9485,0.049,0.076,0.11,0.117,0.15
2025-08-19 05:00:00+00:00,28.219501,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.383337,1.6486791,0.0,1013.1,998.97784,0.0,0.0,0.0,0.0,81200.0,-0.0,0.095855005,3.1404145,28.748499,27.320002,27.470001,7.2,1.397161,319.39877,21.370695,53.74608,14.764389,6.7753763,8.891344,6.696387,23.748499,29.498499,31.6485,29.9485,0.05,0.075,0.11,0.117,0.15
2025-08-19 06:00:00+00:00,26.619501,20.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65766,1.8118087,0.0,1013.5,999.2976,0.0,0.0,0.0,0.0,79700.0,-0.0,0.10477985,2.7903275,28.8485,26.27,26.470001,11.879999,348.9965,270.0,63.435013,68.19853,13.202726,0.7348927,12.879752,7.754637,23.1985,28.7985,31.4485,29.9485,0.051,0.075,0.11,0.118,0.15
2025-08-19 07:00:00+00:00,24.0195,26.0,0.0,0.0,0.0,0.0,0.0,0.0,21.595608,3.3286653,0.0,1013.9,999.56866,0.0,0.0,0.0,0.0,68200.0,-0.0,0.067509085,2.211787,27.748499,25.570002,25.720001,7.2,335.32315,198.43504,284.03625,244.98314,14.658676,4.64787,2.968636,5.95906,22.1485,27.7985,31.0985,29.9485,0.052,0.075,0.11,0.118,0.15
