timestamp,rt_price_mwh,rt_price_kwh,scheduled_kw,desired_kw,executed_kw,deviation_kw,energy_charged_kwh,energy_discharged_kwh,soc_before_kwh,soc_after_kwh,rt_dev_rev_$,deg_cost_$
2025-09-24 21:15:00+00:00,-4.5701,-0.0045701,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:20:00+00:00,37.83279,0.037832790000000005,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 21:25:00+00:00,35.31452,0.03531452,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 21:30:00+00:00,40.93668,0.04093668,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 21:35:00+00:00,-3.11276,-0.00311276,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:40:00+00:00,-7.68512,-0.00768512,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:45:00+00:00,-10.70431,-0.01070431,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:50:00+00:00,-3.43021,-0.0034302100000000004,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:55:00+00:00,-6.1074,-0.0061074,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:00:00+00:00,-10.06005,-0.010060050000000001,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:05:00+00:00,41.79014,0.04179014,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 22:10:00+00:00,-2.7676,-0.0027676,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:15:00+00:00,43.22579,0.04322579,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
