timestamp,rt_price_mwh,rt_price_kwh,scheduled_kw,desired_kw,executed_kw,deviation_kw,energy_charged_kwh,energy_discharged_kwh,soc_before_kwh,soc_after_kwh,rt_dev_rev_$,deg_cost_$
2025-09-24 17:05:00+00:00,50.71449,0.05071449,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:10:00+00:00,-2.9068,-0.0029068,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 17:15:00+00:00,-2.88566,-0.00288566,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 17:20:00+00:00,-2.82548,-0.00282548,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 17:25:00+00:00,1.46838,0.00146838,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:30:00+00:00,-2.56076,-0.00256076,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 17:35:00+00:00,-2.50879,-0.00250879,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 17:40:00+00:00,4.47175,0.00447175,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:45:00+00:00,-4.44351,-0.0044435099999999995,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 17:50:00+00:00,-2.83712,-0.0028371200000000003,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 17:55:00+00:00,54.02111,0.05402111,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 18:00:00+00:00,52.63998,0.05263998,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 18:05:00+00:00,52.75137,0.05275137,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 18:10:00+00:00,52.41197,0.052411969999999995,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 18:15:00+00:00,-2.90838,-0.0029083800000000003,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 18:20:00+00:00,0.6427,0.0006427000000000001,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 18:25:00+00:00,2.60049,0.00260049,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
