timestamp,da_price_mwh,rt_price_mwh,price_spread_mwh,site,zone,node
2025-10-03 09:00:00+00:00,37.46782,9.692975833333334,-27.774844166666668,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 10:00:00+00:00,41.15573,13.669800833333333,-27.485929166666665,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 11:00:00+00:00,43.16249,17.097283333333333,-26.065206666666665,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 12:00:00+00:00,-2.01482,22.364945833333337,24.379765833333337,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 13:00:00+00:00,45.17129,28.391925,-16.779365,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 14:00:00+00:00,-5.11824,21.0884775,26.2067175,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 15:00:00+00:00,0.60043,4.081931666666667,3.4815016666666665,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 16:00:00+00:00,-4.0,-4.14363,-0.14362999999999992,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 17:00:00+00:00,-19.3684,-5.58663,13.781770000000002,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 18:00:00+00:00,-4.69868,-2.219954166666667,2.4787258333333333,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 19:00:00+00:00,0.0,0.24377999999999952,0.24377999999999952,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 20:00:00+00:00,12.053,-4.443314166666667,-16.496314166666668,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 21:00:00+00:00,-0.64357,-1.5359283333333333,-0.8923583333333334,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 22:00:00+00:00,-0.70832,-4.4511075,-3.7427875,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 23:00:00+00:00,-14.98575,-0.50982,14.47593,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 00:00:00+00:00,0.0,14.836606666666668,14.836606666666668,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 01:00:00+00:00,0.0,8.55726,8.55726,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 02:00:00+00:00,0.0,4.6226666666666665,4.6226666666666665,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 03:00:00+00:00,34.68595,20.192361666666667,-14.493588333333332,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 04:00:00+00:00,0.0,24.8287725,24.8287725,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 05:00:00+00:00,0.0,0.6577533333333333,0.6577533333333333,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 06:00:00+00:00,35.01295,-0.7508433333333331,-35.76379333333333,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 07:00:00+00:00,0.0,11.0794225,11.0794225,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 08:00:00+00:00,0.0,11.932904166666667,11.932904166666667,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 09:00:00+00:00,31.48889,9.363506666666668,-22.125383333333332,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 10:00:00+00:00,-1.87473,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 11:00:00+00:00,36.92286,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 12:00:00+00:00,33.11422,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 13:00:00+00:00,-2.92113,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 14:00:00+00:00,-6.81033,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 15:00:00+00:00,10.1486,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 16:00:00+00:00,-11.09736,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 17:00:00+00:00,6.57114,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 18:00:00+00:00,5.44473,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 19:00:00+00:00,0.0,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 20:00:00+00:00,4.83015,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 21:00:00+00:00,5.23508,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 22:00:00+00:00,-0.29435,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-04 23:00:00+00:00,-0.48354,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-05 00:00:00+00:00,25.75457,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-05 01:00:00+00:00,0.0,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-05 02:00:00+00:00,0.0,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-05 03:00:00+00:00,-2.8682,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-05 04:00:00+00:00,0.0,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-05 05:00:00+00:00,0.43274,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-05 06:00:00+00:00,0.65368,,,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
