date,temperature_2m,apparent_temperature,dew_point_2m,temperature_80m,temperature_120m,temperature_180m,relative_humidity_2m,pressure_msl,surface_pressure,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,precipitation,precipitation_probability,rain,showers,snowfall,snow_depth,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,weather_code,visibility,evapotranspiration,et0_fao_evapotranspiration,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-08-17 12:00:00+00:00,22.219501,23.65832,15.085881,20.570002,20.570002,21.248499,64.0,1014.3,999.8763,0.96471393,1.8,8.209263,2.939571,12.964998,360.0,344.7448,360.0,1.5911111,10.799999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26700.0,-0.0,0.0,21.3985,26.248499,30.5485,30.1985,0.065,0.075,0.101,0.113,0.148
2025-08-17 13:00:00+00:00,21.869501,22.739895,14.510343,20.27,20.37,21.0485,63.0,1014.8,1000.35223,0.9706508,4.2136917,7.5685663,2.598238,9.3669195,19.983198,357.27374,278.13,2.2025495,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27200.0,-0.0,0.011334833,20.8985,25.6985,30.1485,30.1485,0.066,0.075,0.101,0.113,0.148
2025-08-17 14:00:00+00:00,21.969501,23.209782,14.849141,19.970001,19.92,20.9485,64.0,1015.1,1000.653,0.95016634,2.5455842,10.1376915,5.1573553,7.928178,351.87,353.88458,274.08554,357.3975,10.799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26300.0,-0.0,0.020737886,22.0485,25.248499,29.748499,30.1485,0.067,0.076,0.101,0.113,0.148
2025-08-17 15:00:00+00:00,23.6695,24.87759,15.448118,20.970001,20.820002,20.8485,60.0,1015.6,1001.2279,1.1700618,4.3349743,5.4119864,5.196476,8.12197,355.23645,3.8140097,278.13,347.19574,6.8399997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28400.0,-0.0,0.11567494,27.8485,25.8485,29.3985,30.1485,0.067,0.076,0.1,0.113,0.148
2025-08-17 16:00:00+00:00,25.719501,27.163584,16.002964,22.720001,22.570002,21.3485,55.0,1015.6,1001.32544,1.4874735,4.2136917,5.0142193,4.7768025,7.289444,340.0168,338.9624,270.0,339.77505,5.7599998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31900.0,-0.0,0.26040718,32.648502,27.6485,29.1985,30.0985,0.067,0.076,0.1,0.113,0.148
2025-08-17 17:00:00+00:00,26.969501,28.669357,16.579859,24.52,24.320002,22.5485,53.0,1015.7,1001.48315,1.6722318,5.8048253,5.8048253,5.462483,6.792466,299.74478,299.74478,289.6539,327.99466,6.12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,33700.0,-0.0,0.41107073,36.6985,29.748499,29.1985,30.0985,0.065,0.076,0.1,0.113,0.148
2025-08-17 18:00:00+00:00,28.8195,31.765087,17.04466,26.220001,26.02,23.5485,49.0,1014.9,1000.7806,2.020863,5.815978,6.0347,5.299387,5.8048253,291.80148,287.3541,303.6901,330.25522,6.12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,37000.0,0.0,0.5465496,40.0485,31.6985,29.3485,30.0485,0.063,0.076,0.1,0.113,0.148
2025-08-17 19:00:00+00:00,30.3195,33.759274,17.065239,27.970001,27.77,25.0485,45.0,1014.4,1000.35693,2.3756902,7.289445,7.9932966,5.462483,5.991594,302.90524,305.83774,312.27362,327.26477,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40600.0,0.0,0.6553974,43.2985,33.9485,29.6485,30.0485,0.06,0.076,0.1,0.113,0.148
2025-08-17 20:00:00+00:00,31.6695,35.076027,17.191885,29.820002,29.570002,26.4485,42.0,1013.4,999.4323,2.7052732,9.793059,10.587918,8.158633,6.439876,323.97253,324.6887,324.16226,333.43503,10.799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43800.0,0.0,0.72637683,45.4485,35.848503,30.1485,29.998499,0.057,0.076,0.1,0.113,0.148
2025-08-17 21:00:00+00:00,32.9695,36.403507,17.974356,31.37,31.12,27.8485,41.0,1012.5,998.6033,2.9608865,11.384198,12.4811535,10.509223,7.8954163,325.30478,326.76828,323.53067,335.77228,12.599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.74693084,46.598503,37.4485,30.6985,29.998499,0.054,0.075,0.1,0.113,0.148
2025-08-17 22:00:00+00:00,33.919502,36.175762,16.315151,32.62,32.37,28.9485,35.0,1011.8,997.9556,3.4402523,11.966954,14.05845,11.538049,10.028439,316.2188,320.1945,322.76508,338.9624,14.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52300.0,0.0,0.72341454,46.4485,38.4985,31.2985,29.998499,0.052,0.075,0.1,0.113,0.148
2025-08-17 23:00:00+00:00,34.419502,35.44161,15.829758,33.469997,33.219997,29.748499,33.0,1010.9,997.0901,3.646161,14.336861,17.068707,13.967795,11.966953,331.50446,332.3541,324.63745,338.83865,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55700.0,0.0,0.6651267,44.7485,38.9985,31.8985,29.998499,0.051,0.074,0.099,0.113,0.148
2025-08-18 00:00:00+00:00,34.419502,34.38983,15.349248,32.969997,32.719997,30.248499,32.0,1010.6,996.7942,3.700699,13.979872,16.299694,17.529926,15.03835,325.4914,329.47037,326.97614,348.95908,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56800.0,-0.0,0.54758745,40.9485,38.6985,32.4485,29.998499,0.05,0.075,0.101,0.113,0.148
2025-08-18 01:00:00+00:00,33.9695,33.47356,14.958939,32.77,32.57,30.4485,32.0,1010.5,996.67554,3.6093915,14.658676,18.388212,18.246958,15.379206,335.32315,336.94867,334.98312,343.68607,18.359999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57500.0,-0.0,0.4133117,36.4485,37.598503,32.848503,30.0485,0.05,0.075,0.101,0.113,0.148
2025-08-18 02:00:00+00:00,32.919502,32.1913,14.52355,32.17,31.97,30.3485,33.0,1010.2,996.33276,3.353746,15.141414,20.61766,20.266258,15.716793,331.6071,335.22488,337.6198,339.90466,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56400.0,-0.0,0.27604115,31.998499,35.9485,33.098503,30.0485,0.05,0.075,0.101,0.113,0.148
2025-08-18 03:00:00+00:00,31.719501,31.97572,14.384966,30.92,30.92,29.9485,35.0,1011.0,997.0675,3.040944,8.049845,16.766108,22.353909,16.862455,333.43503,345.06854,334.69864,343.8865,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55100.0,-0.0,0.115801446,28.498499,33.9985,33.148502,30.0485,0.051,0.074,0.1,0.112,0.147
2025-08-18 04:00:00+00:00,29.8195,30.011894,13.567803,29.77,29.92,29.6485,37.0,1011.3,997.2766,2.6450171,6.489992,14.934577,17.54917,16.923828,356.82022,15.376317,340.4268,358.78116,18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52200.0,-0.0,0.06941938,27.0985,32.2985,32.9985,30.0985,0.052,0.074,0.1,0.112,0.147
2025-08-18 05:00:00+00:00,28.9195,28.793392,12.353782,28.52,28.67,29.5485,36.0,1011.7,997.62976,2.5514603,5.8603754,11.298495,9.252063,17.873556,349.3804,30.6506,353.15732,9.272532,7.5599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52700.0,-0.0,0.061570287,26.0985,30.998499,32.7985,30.0985,0.053,0.073,0.1,0.112,0.147
2025-08-18 06:00:00+00:00,27.9195,27.310886,12.687884,26.87,26.92,28.5485,39.0,1011.9,997.7806,2.2947848,9.931042,25.133053,9.075255,26.980793,316.46872,321.981,328.24057,328.64297,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50100.0,-0.0,0.100924134,25.248499,29.998499,32.4985,30.0985,0.054,0.073,0.1,0.112,0.147
2025-08-18 07:00:00+00:00,25.7695,24.646101,12.248877,25.27,25.42,25.6485,43.0,1012.3,998.0743,1.8901609,12.4811535,27.231804,23.369703,42.91254,326.76828,335.8068,323.31018,329.77823,35.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44600.0,-0.0,0.11057657,24.748499,29.1985,32.1985,30.0985,0.055,0.073,0.1,0.112,0.147
2025-08-18 08:00:00+00:00,24.869501,23.483438,11.081769,23.37,23.52,23.8485,42.0,1012.5,998.2289,1.8233715,11.770403,24.798223,21.018446,44.074646,336.5713,346.56894,306.46933,339.93683,30.599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45500.0,-0.0,0.10409717,23.6485,28.5485,31.8485,30.1485,0.056,0.073,0.1,0.112,0.147
2025-08-18 09:00:00+00:00,23.7695,22.877003,12.105176,21.470001,21.570002,22.5485,48.0,1013.0,998.6695,1.5305623,10.587918,20.291357,19.8727,40.786587,324.6887,334.79892,289.44012,339.3255,30.599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39100.0,-0.0,0.07984737,22.498499,27.7985,31.4485,30.1485,0.057,0.073,0.1,0.112,0.147
2025-08-18 10:00:00+00:00,22.719501,22.061316,12.062526,20.27,20.320002,21.3485,51.0,1013.6,999.2104,1.3537682,8.891343,15.349684,12.476954,29.144442,301.75943,309.28937,283.627,334.38455,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35800.0,-0.0,0.05968541,21.4485,27.0485,31.0985,30.1485,0.058,0.073,0.099,0.112,0.147
2025-08-18 11:00:00+00:00,21.6695,21.436028,12.512876,19.570002,19.62,20.5485,56.0,1014.3,999.8496,1.1404294,6.989936,14.773164,6.417175,18.374111,304.50858,313.0251,293.6294,325.37576,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31700.0,-0.0,0.037270457,20.498499,26.248499,30.6485,30.0985,0.059,0.073,0.099,0.112,0.147
2025-08-18 12:00:00+00:00,20.9195,20.338758,12.346984,18.87,18.92,19.6485,58.0,1014.3,999.8132,1.0397557,9.0,16.575644,3.9745402,12.979984,323.13,325.6196,303.6901,326.3099,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30100.0,-0.0,0.0465533,18.9485,25.1485,30.248499,30.0985,0.059,0.073,0.099,0.113,0.147
2025-08-18 13:00:00+00:00,19.969501,19.456556,11.971223,18.37,18.42,19.4485,60.0,1014.9,1000.3581,0.9339657,7.7043357,15.192682,3.0300403,11.304229,322.59457,323.67307,284.03625,322.76508,16.919998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28500.0,-0.0,0.034605782,18.3985,24.498499,29.7985,30.0985,0.06,0.073,0.099,0.113,0.147
2025-08-18 14:00:00+00:00,19.5195,19.255207,11.798504,18.02,18.12,19.1485,61.0,1015.2,1000.63153,0.88559127,5.6233797,9.422101,3.2865405,10.514218,309.8055,313.4519,243.43501,321.9529,11.159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27700.0,-0.0,0.038830124,19.498499,23.9485,29.3985,30.0985,0.061,0.073,0.099,0.113,0.147
2025-08-18 15:00:00+00:00,21.0195,21.412777,12.175865,18.92,18.77,18.9485,57.0,1015.7,1001.1979,1.0710742,1.9386592,2.0991426,3.8362527,10.464797,291.80148,300.96368,253.30067,319.18503,3.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,30800.0,-0.0,0.09395229,25.3985,24.3485,28.998499,30.0485,0.061,0.073,0.099,0.113,0.147
2025-08-18 16:00:00+00:00,23.369501,23.893291,12.958116,21.12,20.87,19.1485,52.0,1015.8,1001.4106,1.3791697,2.8116899,3.096837,5.9248943,8.913181,219.80553,215.53777,262.8751,316.63654,7.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,34400.0,0.0,0.23760523,30.5985,25.998499,28.6985,30.0485,0.06,0.073,0.099,0.112,0.147
2025-08-18 17:00:00+00:00,24.969501,25.646679,13.518782,23.220001,23.02,20.6485,49.0,1015.6,1001.2899,1.6126657,4.6938252,5.04,6.257386,7.491114,274.39862,270.0,273.3664,305.21768,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,37300.0,0.0,0.3907209,34.9485,27.998499,28.6485,29.998499,0.058,0.073,0.099,0.112,0.147
2025-08-18 18:00:00+00:00,26.619501,28.477676,13.713144,24.970001,24.77,22.0485,45.0,1015.4,1001.171,1.9174334,5.00128,5.00128,6.417175,7.7043357,300.25635,300.25635,293.6294,307.40543,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,41000.0,0.0,0.531044,38.4985,29.8485,28.6985,29.998499,0.055,0.073,0.102,0.114,0.148
2025-08-18 19:00:00+00:00,28.3195,31.263893,14.547713,27.02,26.77,23.5485,43.0,1014.7,1000.5603,2.1945028,4.8433046,5.0911684,6.8348975,10.182337,311.98712,315.0001,306.25394,315.0001,5.04,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,43300.0,0.0,0.63400304,42.898502,32.148502,28.8985,29.9485,0.052,0.073,0.102,0.114,0.148
2025-08-18 20:00:00+00:00,30.0195,33.65001,15.33465,28.87,28.62,25.0485,41.0,1014.2,1000.1458,2.5053759,4.8433046,5.6002855,7.2936015,11.525623,311.98712,315.0001,319.0857,321.34018,5.3999996,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,44900.0,0.0,0.69777423,45.7485,34.348503,29.2985,29.9485,0.049,0.072,0.101,0.114,0.148
2025-08-18 21:00:00+00:00,31.9195,34.640594,14.99766,30.52,30.27,26.5485,36.0,1013.5,999.54224,3.0280995,8.854829,9.504273,9.645029,14.081477,333.43503,335.37646,319.63553,327.52884,9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51700.0,0.0,0.7345294,46.4485,36.098503,29.7985,29.8985,0.046,0.072,0.101,0.114,0.148
2025-08-18 22:00:00+00:00,32.169502,33.316414,13.396823,31.97,31.77,27.8485,32.0,1012.7,998.7645,3.263413,12.387348,14.386494,10.961979,15.778518,324.46225,328.2986,320.44037,332.8504,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57700.0,0.0,0.71540254,45.1985,37.148502,30.3485,29.8985,0.044,0.072,0.101,0.113,0.148
2025-08-18 23:00:00+00:00,32.9695,32.917156,12.580783,33.02,32.82,28.9485,29.0,1012.2,998.30743,3.5643606,13.891522,16.1198,11.996997,17.31746,328.78165,330.57263,319.9698,339.30447,16.199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62800.0,0.0,0.65472317,42.848503,37.4985,30.8985,29.8985,0.043,0.071,0.101,0.113,0.148
2025-08-19 00:00:00+00:00,33.0195,31.746899,10.968164,32.62,32.42,29.248499,26.0,1011.8,997.9151,3.7257123,12.475961,14.76439,13.89025,18.947083,313.83093,315.0001,322.52374,345.69968,14.759999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67800.0,0.0,0.53194726,38.2485,36.6985,31.3485,29.8985,0.047,0.077,0.111,0.118,0.15
2025-08-19 01:00:00+00:00,32.669502,31.156998,10.671821,32.52,32.37,29.3485,26.0,1011.8,997.8994,3.6532946,11.753877,13.891522,13.967795,18.511143,297.3498,301.21835,324.63745,346.50424,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,0.0,0.38370857,34.2485,35.7485,31.6985,29.8985,0.046,0.077,0.111,0.117,0.15
2025-08-19 02:00:00+00:00,32.0195,29.676674,6.9656487,32.02,31.820002,29.248499,21.0,1012.1,998.16583,3.7605197,10.691453,14.05845,14.269035,18.430452,315.0001,320.1945,325.4914,347.5926,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77500.0,-0.0,0.23783897,30.248499,34.2985,31.8985,29.8985,0.047,0.076,0.11,0.117,0.15
2025-08-19 03:00:00+00:00,29.969501,27.428331,3.83864,30.62,30.720001,29.0485,19.0,1012.2,998.1711,3.4315777,7.42159,15.124284,12.944338,17.771753,309.09384,321.7661,325.40765,353.01904,15.4800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81900.0,-0.0,0.1260089,26.4485,32.5485,31.998499,29.8985,0.048,0.076,0.11,0.117,0.15
2025-08-19 04:00:00+00:00,28.619501,26.358442,3.4596262,28.92,29.070002,28.8485,20.0,1012.5,998.4048,3.1355922,5.00128,12.979984,9.482679,16.923828,329.74365,326.3099,324.46225,1.218852,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80300.0,-0.0,0.06776171,24.8485,30.8985,31.8985,29.9485,0.049,0.076,0.11,0.117,0.15
2025-08-19 05:00:00+00:00,28.219501,25.383337,1.6486791,27.320002,27.470001,28.748499,18.0,1013.1,998.97784,3.1404145,6.696387,8.891344,6.7753763,14.764389,53.74608,21.370695,319.39877,1.397161,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81200.0,-0.0,0.095855005,23.748499,29.498499,31.6485,29.9485,0.05,0.075,0.11,0.117,0.15
2025-08-19 06:00:00+00:00,26.619501,23.65766,1.8118087,26.27,26.470001,28.8485,20.0,1013.5,999.2976,2.7903275,7.754637,12.879752,0.7348927,13.202726,68.19853,63.435013,270.0,348.9965,11.879999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79700.0,-0.0,0.10477985,23.1985,28.7985,31.4485,29.9485,0.051,0.075,0.11,0.118,0.15
2025-08-19 07:00:00+00:00,24.0195,21.595608,3.3286653,25.570002,25.720001,27.748499,26.0,1013.9,999.56866,2.211787,5.95906,2.968636,4.64787,14.658676,244.98314,284.03625,198.43504,335.32315,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68200.0,-0.0,0.067509085,22.1485,27.7985,31.0985,29.9485,0.052,0.075,0.11,0.118,0.15
2025-08-19 08:00:00+00:00,24.5195,22.821228,4.291921,24.720001,24.87,26.5485,27.0,1014.1,999.7897,2.248113,2.2768397,2.4149535,5.104728,19.966211,198.43504,296.56497,239.74365,334.35904,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65900.0,-0.0,0.017170098,21.4485,26.9485,30.748499,29.9485,0.053,0.075,0.11,0.118,0.15
2025-08-19 09:00:00+00:00,23.8195,21.076307,3.1584473,23.52,23.720001,25.0485,26.0,1014.3,999.95325,2.1854122,7.928177,14.113652,12.991191,26.099379,309.47244,322.25314,298.7397,335.55606,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67600.0,-0.0,0.091306694,20.8985,26.248499,30.3985,29.9485,0.054,0.075,0.11,0.118,0.15
2025-08-19 10:00:00+00:00,21.8195,20.9138,8.683607,21.77,21.970001,23.6485,43.0,1014.7,1000.2512,1.4912314,3.8268526,15.175612,15.132367,26.61323,311.18582,337.69376,299.0545,336.90314,10.799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40700.0,-0.0,0.023791797,20.1985,25.6485,29.998499,29.8985,0.055,0.075,0.109,0.118,0.15
2025-08-19 11:00:00+00:00,21.1695,20.630613,9.726526,20.470001,20.62,22.4485,48.0,1015.1,1000.61395,1.3073769,3.2599385,13.1041975,8.947904,22.415602,276.3401,339.07544,289.1791,330.14108,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37900.0,-0.0,0.014242382,19.3985,24.998499,29.5985,29.8985,0.056,0.075,0.109,0.118,0.15
2025-08-19 12:00:00+00:00,19.6695,19.108559,10.377932,19.52,19.62,20.9485,55.0,1015.1,1000.54047,1.0314589,4.6938252,10.464797,4.42464,15.629971,265.60138,319.18503,274.76355,321.54626,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31800.0,-0.0,0.019781606,17.748499,23.998499,29.1485,29.8985,0.057,0.075,0.11,0.118,0.15
2025-08-19 13:00:00+00:00,18.7695,18.492117,11.579231,18.92,19.070002,20.6485,63.0,1015.6,1000.9886,0.80187213,5.2416787,5.1919937,3.3876882,10.195057,195.94547,326.3099,229.39879,312.1375,5.3999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600.0,-0.0,0.015538565,16.9485,23.3485,28.748499,29.8485,0.058,0.075,0.109,0.118,0.15
2025-08-19 14:00:00+00:00,18.9195,18.390299,10.731061,18.67,18.820002,20.5485,59.0,1016.3,1001.6861,0.89695144,5.1919937,11.269782,3.3876882,5.4833565,146.3099,153.43501,229.39879,293.1986,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29600.0,-0.0,0.037243173,18.1985,22.7985,28.2985,29.8485,0.059,0.075,0.109,0.118,0.15
2025-08-19 15:00:00+00:00,21.3195,20.539251,11.064644,19.62,19.470001,20.5485,52.0,1016.7,1002.1985,1.2178683,7.5942082,9.826088,2.142562,4.802999,148.57048,151.55717,239.0363,257.00537,11.5199995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,-0.0,0.13014294,24.748499,23.248499,27.9485,29.7985,0.059,0.075,0.109,0.118,0.15
2025-08-19 16:00:00+00:00,24.0195,23.639164,11.68747,22.220001,21.970001,20.6485,46.0,1016.6,1002.23047,1.6134919,6.162207,7.2805495,3.6189268,6.162207,173.29025,171.46931,246.0375,263.29025,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39700.0,0.0,0.2638997,30.4485,25.0985,27.6985,29.7985,0.059,0.075,0.109,0.118,0.15
2025-08-19 17:00:00+00:00,26.619501,26.650457,12.288479,24.570002,24.42,22.0485,41.0,1016.6,1002.3541,2.057054,6.763786,7.8954163,5.52393,5.1544156,205.2011,204.22774,266.186,282.09473,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45700.0,0.0,0.4226966,34.4985,27.2985,27.6485,29.748499,0.057,0.075,0.108,0.118,0.15
2025-08-19 18:00:00+00:00,29.1695,30.894806,12.574239,26.87,26.62,24.1485,36.0,1016.2,1002.07874,2.5885186,3.671294,4.1046314,4.9023457,8.287822,258.6901,254.74483,282.99463,304.3804,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52200.0,0.0,0.552149,39.9985,29.6985,27.7985,29.6985,0.055,0.075,0.108,0.118,0.15
2025-08-19 19:00:00+00:00,31.2695,33.357082,12.131734,29.070002,28.87,26.0485,31.0,1015.8,1001.78094,3.1471896,5.3517847,5.6002855,5.739696,11.212135,312.27362,315.0001,309.8055,317.6026,5.7599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58800.0,0.0,0.67615175,44.848503,32.2985,28.1485,29.6985,0.052,0.075,0.108,0.118,0.15
2025-08-19 20:00:00+00:00,33.0195,34.28336,11.537891,31.12,30.87,27.5485,27.0,1015.1,1001.1698,3.6752577,10.883676,11.681987,7.8120174,14.277983,325.78424,326.3099,318.81415,326.3099,11.879999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64900.0,0.0,0.7806417,47.348503,34.7985,28.6485,29.6485,0.049,0.075,0.108,0.117,0.15
2025-08-19 21:00:00+00:00,34.6195,35.836826,11.109419,32.82,32.57,28.9485,24.0,1014.8,1000.946,4.1832147,10.464797,11.592895,8.84928,16.263872,333.43503,334.2307,318.36655,332.30063,11.879999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70200.0,0.0,0.8013358,47.6985,36.5485,29.248499,29.6485,0.046,0.075,0.108,0.117,0.149
2025-08-19 22:00:00+00:00,34.7695,34.91353,10.594315,34.27,34.02,30.0485,23.0,1014.0,1000.1635,4.273712,13.450708,15.281989,9.645029,17.58481,344.47583,344.9816,319.63553,337.1094,15.4800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72900.0,0.0,0.7784828,46.4985,37.648502,29.8985,29.6485,0.044,0.074,0.108,0.117,0.149
2025-08-19 23:00:00+00:00,35.5195,35.302597,10.550215,35.219997,34.969997,30.748499,22.0,1013.5,999.7036,4.5121727,11.384199,13.207634,11.764024,17.992796,341.56494,342.5527,321.34018,340.11475,13.679999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73900.0,0.0,0.6779751,43.848503,37.9985,30.498499,29.6485,0.043,0.074,0.107,0.116,0.149
2025-08-20 00:00:00+00:00,35.5195,33.85126,10.550215,34.82,34.62,30.9485,22.0,1013.0,999.2104,4.5121727,14.33234,17.399586,16.104883,20.345573,334.72232,335.55606,325.2221,346.70142,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73700.0,0.0,0.58037233,39.098503,37.1985,31.0485,29.6485,0.04,0.07,0.112,0.117,0.15
2025-08-20 01:00:00+00:00,34.3195,31.668133,8.864294,34.57,34.32,31.1485,21.0,1012.8,998.9598,4.2770424,16.071491,19.9954,19.09661,19.386591,344.40714,346.4641,329.98172,344.93146,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75600.0,-0.0,0.4505739,35.098503,36.2485,31.4485,29.6485,0.041,0.07,0.111,0.117,0.149
2025-08-20 02:00:00+00:00,33.2695,31.344551,9.343431,33.82,33.67,30.9485,23.0,1012.8,998.91266,3.9317179,11.983188,16.42247,20.707811,18.59845,327.26477,333.9967,332.52567,345.42575,16.919998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73500.0,-0.0,0.25643492,30.5485,34.7485,31.748499,29.6485,0.042,0.07,0.111,0.117,0.149
2025-08-20 03:00:00+00:00,31.1695,29.276566,6.9400544,32.219997,32.32,30.6485,22.0,1013.7,999.70526,3.538385,7.5685663,17.418196,18.656727,18.0,334.65387,341.93942,327.87503,343.73972,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,-0.0,0.12726288,25.998499,32.898502,31.8485,29.6485,0.042,0.07,0.111,0.117,0.149
